time,x,y,z,H,W
97.0,0.4988050949271803,0.12086097186946373,0.8582459453754822,5,13
97.25,0.4946383308638915,0.07976013611735823,0.8654312464469509,4,13
97.5,0.5042590902411302,0.049689552758037096,0.862121637737909,4,13
97.75,0.5004809063658793,-0.017905129834710334,0.8655624002281929,4,13
98.0,0.4557650939122312,-0.12940796441325983,0.880642809496331,3,13
98.25,0.4089913189952054,-0.20925127957151463,0.8882229466661206,3,13
98.5,0.3584201147574752,-0.22532504284905724,0.9059600688784845,3,12
98.75,0.3400964136250464,-0.22524765587752293,0.9130158393812576,3,12
99.0,0.32554727578055725,-0.22368202461515058,0.9186867382823837,3,12
99.25,0.29834737025266456,-0.2403763267738819,0.9236926264672763,3,12
99.5,0.2831439706130637,-0.3293063160534232,0.9007701383331886,3,12
99.75,0.25497398224670964,-0.34588307315580047,0.9029690847872668,2,12
100.0,0.23140938738457723,-0.3446506624436633,0.9097612963340652,2,12
100.25,0.22596571652581066,-0.33930659018337794,0.9131322646873814,2,12
100.5,0.15436966836025123,-0.30957579007822245,0.9382605372111685,3,12
100.75,0.13673809063895243,-0.2733460708141212,0.9521473731197786,3,12
101.0,0.1415238974740297,-0.24963670562461646,0.9579418049384048,3,12
101.25,0.14234204703761372,-0.22797672703433586,0.9632057690731788,3,12
101.5,0.1495928843039117,-0.21177419209618314,0.9658020814471491,3,12
101.75,0.15824853925040167,-0.19593627854556503,0.9677635943632251,3,12
102.0,0.17137137497475155,-0.19222408210690936,0.9662720911303498,3,12
102.25,0.19989169396839504,-0.19434226107359104,0.9603511838089488,3,12
102.5,0.2429755932732046,-0.2049069377325557,0.9481434532509313,3,12
102.75,0.2522304055446511,-0.21214012889233028,0.9441273156901702,3,12
103.0,0.11856914549967695,-0.23528611689498813,0.9646666786677948,3,12
103.25,0.08418514850494684,-0.20405550053519805,0.9753328731630705,3,12
103.5,0.2597164846980479,-0.205083929402971,0.9436566798771284,3,12
103.75,0.3195628008520661,-0.22890921333969683,0.9194999664816654,3,12
104.0,0.32268644061017654,-0.2558693895834833,0.9112652284162448,3,12
104.25,0.32728203938075934,-0.2715039672854005,0.9050812463238089,3,12
104.5,0.31849946743563756,-0.27173771854622913,0.9081391421816952,3,12
104.75,0.30493322823286356,-0.26459942434514516,0.9148786099563715,3,12
105.0,0.29405169704116424,-0.2576043020138662,0.9204203512804137,3,12
105.25,0.2916313464966228,-0.26171920740037213,0.9200294637772681,3,12
105.5,0.2915074000291725,-0.26136579342259586,0.9201692006130223,3,12
105.75,0.2828066202404268,-0.2627530453466064,0.9224864512334429,3,12
106.0,0.09702487966131185,-0.2611794491317817,0.9604017222381098,3,12
106.25,-0.17218127332737593,-0.19257242356817145,0.9660587305109584,3,11
106.5,-0.34304413680227774,-0.09559672420451117,0.9344420723228096,4,11
106.75,-0.4282583679391604,-0.01607845099314556,0.9035132836343622,4,10
107.0,-0.5428140041708343,0.038364881055279076,0.8389762170512579,4,10
107.25,-0.7234987117394615,0.08907287217137361,0.6845550653924647,4,9
107.5,-0.8242630895958587,0.13540281567259677,0.5497785341733726,5,9
107.75,-0.8555375070434235,0.1772951051834593,0.48643809443742175,5,9
108.0,-0.8999326661310638,0.24420283402551476,0.36122869803511165,5,8
108.25,-0.9386311179706375,0.29366458981620225,0.18092189769420605,5,8
108.5,-0.9383245596932475,0.33739770335597974,-0.07556328769040802,6,7
108.75,-0.9271463824262266,0.33048152627193494,-0.17658297298135378,5,7
109.0,-0.9007539987738393,0.32000992129969025,-0.2936594693904901,5,7
109.25,-0.8769108914059642,0.3212597732232186,-0.35751845636577095,5,7
109.5,-0.9066427432695442,0.31683699085270106,-0.27859156000152036,5,7
109.75,-0.9544525874304817,0.29509861542582755,-0.0440121065278494,5,7
110.0,-0.9204170444786794,0.25692083292927864,0.2946593793519196,5,8
110.25,-0.5833683191990437,0.20279806957988977,0.7864822611664889,5,10
110.5,-0.15619290664965346,0.1913206607553747,0.9690202168584822,5,11
110.75,-0.09683961382497785,0.14240978571264368,0.985059156663958,5,11
111.0,0.08999836919601364,0.10222839860051006,0.9906814059331251,4,12
111.25,0.47641620668843654,0.020815930101961283,0.8789734325101021,4,13
111.5,0.9930278665271575,-0.029070895694082416,0.11423895712087895,4,15
111.75,0.9917251165578729,-0.022576051572668166,-0.1263788553661653,4,0
112.0,0.9746672863661123,-0.017591468137953092,-0.22296686107238,4,0
112.25,0.9476694046201712,-0.06329975088291497,-0.3129150700829391,4,0
112.5,0.856957243088732,-0.1550282847262478,-0.49151857996681786,3,1
112.75,0.6581207432414196,-0.1556660312039835,-0.7366445371035898,3,2
113.0,0.42465076350771314,-0.1252989096177359,-0.8966448083276469,3,2
113.25,0.20324563983441676,-0.05623748271839843,-0.9775114093583749,4,3
113.5,0.10964876754137279,-0.021952153665075656,-0.9937279560956926,4,3
113.75,0.10965313965997844,0.0013197729990441602,-0.9939690373255797,4,3
114.0,0.14589609677296667,0.005506835001130989,-0.9892845918716632,4,3
114.25,0.1793537453711198,0.0034253213986662444,-0.9837786850682768,4,3
114.5,0.21208197821072827,-0.0036832007454382365,-0.9772449378484869,4,3
114.75,0.22868718541463773,-0.012052481387345194,-0.9734253484061006,4,3
115.0,0.23111687023572416,-0.008118765947575973,-0.9728921203976993,4,3
115.25,0.2269683659665433,-0.010066419572127182,-0.9738501055334313,4,3
115.5,0.2202779475045826,-0.03208486629138986,-0.9749093225517088,4,3
115.75,0.21625325750413907,-0.06441479969788369,-0.9742100708772877,4,3
116.0,0.21749039695262629,-0.07526228995052718,-0.9731564699187852,4,3
116.25,0.25400720346694344,-0.08047404492067586,-0.9638486751980351,4,3
116.5,0.3011357040204003,-0.09859047802050434,-0.9484709829023903,4,3
116.75,0.4076855503728916,-0.1102686781005437,-0.9064399101137984,4,2
117.0,0.5316450886138478,-0.10076269008502886,-0.8409520676231207,4,2
117.25,0.5517599864850952,-0.14295810479449247,-0.8216592344686052,3,2
117.5,0.5140581110559296,-0.20354358129342418,-0.8332552243891764,3,2
117.75,0.474231377117247,-0.3282195043488859,-0.8169311831007866,3,2
118.0,0.4618982187023758,-0.41040497664076736,-0.7862682689184798,2,2
118.25,0.4074635017876471,-0.4918060337842299,-0.7694805519598095,2,2
118.5,0.46628987201974914,-0.5532904567010979,-0.690248814396154,2,2
118.75,0.6432490449663552,-0.6630829356318828,-0.38282069774723093,1,1
119.0,0.6681436003205685,-0.7346216032024879,0.1179628308361364,1,15
119.25,0.472394228334486,-0.6639076741693248,0.5797157003353828,1,13
119.5,0.20277888400370625,-0.45029087627102016,0.8695509478744119,2,12
119.75,-0.08049585124462659,-0.2567829651104668,0.9631110666799957,3,11
120.0,-0.3598116213505137,-0.07828375009125907,0.9297350437693331,4,11
120.25,-0.5451266859624313,0.04966225744443803,0.83688144706233,4,10
120.5,-0.6932221556161124,0.10558413836101604,0.7129481276288702,4,10
120.75,-0.7270690603590537,0.11341701255188277,0.6771315697354601,5,9
121.0,-0.7246897514710988,0.0894031885556877,0.6832509304705217,4,9
121.25,-0.7205511100077877,0.06712899473674727,0.6901447644749459,4,9
121.5,-0.7206069607386515,0.0439089039165399,0.6919520332305207,4,9
121.75,-0.7062179783418057,0.04733953910818493,0.706410033269515,4,10
122.0,-0.7419244127232212,0.0696657297721335,0.666854445813042,4,9
122.25,-0.7643423231310837,0.09837847884587904,0.6372617107362948,4,9
122.5,-0.750605036302178,0.09600576034562072,0.6537392243534612,4,9
122.75,-0.7397222758071303,0.07399181800099752,0.6688319411807627,4,9
123.0,-0.7369025537594067,0.059200877198248,0.6734017243828698,4,9
123.25,-0.758974174339957,0.05593376117740127,0.648713817523205,4,9
123.5,-0.7679224301383234,0.06758562205492932,0.6369672872148932,4,9
123.75,-0.7674463947367105,0.08547846040784494,0.6353892224549686,4,9
124.0,-0.7702798499814528,0.09753605234451475,0.6302028809880189,4,9
124.25,-0.7750818715378859,0.10268094934008093,0.6234618793927568,4,9
124.5,-0.7739636282164383,0.10255794740074375,0.6248697221205338,4,9
124.75,-0.7708424766339725,0.10381924206994662,0.6285089030338598,4,9
125.0,-0.7708424766339725,0.10381924206994662,0.6285089030338598,4,9
125.25,-0.77016117735112,0.10010846551316994,0.6299444864698278,4,9
125.5,-0.7666229831353579,0.11382108944927763,0.6319287628564033,5,9
125.75,-0.7535443806574297,0.17968932089336498,0.632362723708863,5,9
126.0,-0.7275708610913643,0.21027014650641246,0.6530138647677726,5,9
126.25,-0.7015425325674634,0.2389866212580894,0.6713594192818569,5,9
126.5,-0.6462941874590971,0.27292704453619554,0.7126111503599439,5,10
126.75,-0.5774985416147602,0.27004791908688575,0.7704346538348777,5,10
127.0,-0.5308754248165923,0.24178104325050598,0.812227314518848,5,10
127.25,-0.538742104794947,0.22667022506894402,0.8114046792989948,5,10
127.5,-0.5451096445858332,0.2235668146851085,0.8080057888103657,5,10
127.75,-0.5713005040651382,0.2183388462331186,0.7911661533966866,5,10
128.0,-0.615568572280513,0.17925591205905955,0.7674259904462487,5,10
128.25,-0.6638921890628292,0.10363423259048607,0.7406126566139314,4,10
128.5,-0.708040675333047,0.013120687705010747,0.7060497501083548,4,9
128.75,-0.7332699815440448,-0.16031400104520457,0.6607681554337148,3,9
129.0,-0.7654602336901658,-0.27457295071316484,0.5819624776355113,3,9
129.25,-0.766307445261897,-0.28368825527983477,0.5764493673797102,3,9
129.5,-0.7969272858257668,-0.2720159391052638,0.539364653994918,3,9
129.75,-0.8245317037863141,-0.1982786841754873,0.5299368196803043,3,9
130.0,-0.7879100072116659,-0.05152790294558042,0.6136307487029505,4,9
130.25,-0.7132030155713939,0.06818204524156339,0.6976336196647543,4,9
130.5,-0.7014235452016107,0.09466565589690148,0.7064300558656984,4,10
130.75,-0.6664833461657684,0.02537822352435329,0.7450878438509304,4,10
131.0,-0.7185451042851119,0.003816893049058065,0.6954698875115656,4,9
131.25,-0.7366853542399309,0.1564912463297032,0.6578793040296707,5,9
131.5,-0.7425476746905817,0.18261020805137013,0.644419477302669,5,9
131.75,-0.7285345222634229,0.18783281070837526,0.6587535845001511,5,9
132.0,-0.7134293033719555,0.1822390408197766,0.6766147804262734,5,9
132.25,-0.700104146468715,0.1638437842948724,0.6949887757692544,5,9
132.5,-0.6922492059574921,0.14775035443419915,0.7063716228840105,5,10
132.75,-0.6921646730426669,0.13970853426925262,0.7080886885440801,5,10
133.0,-0.6895700193212644,0.1393132196070309,0.7106933342138467,5,10
133.25,-0.6859042175553818,0.1412238090190769,0.7138565963174136,5,10
133.5,-0.6843568991906842,0.14173527675793557,0.715238943187843,5,10
133.75,-0.6814708701054195,0.14039450754582214,0.7182526264823045,5,10
134.0,-0.6754180262540788,0.1384324152972459,0.7243251729755189,5,10
134.25,-0.6706829960056724,0.13829534021789786,0.7287377564960327,5,10
134.5,-0.6115010491321907,0.1502769348937966,0.7768418820771417,5,10
134.75,-0.532945254274715,0.1642421717239843,0.8300565432387417,5,10
135.0,-0.5174853721594774,0.1747176486596816,0.8376649884338004,5,10
135.25,-0.5365875132817204,0.18265642415062017,0.8238388624644071,5,10
135.5,-0.5430750729840105,0.20008924158657931,0.815496021145854,5,10
135.75,-0.5661837602737536,0.2177236240365858,0.7950046371805944,5,10
136.0,-0.6319936942470006,0.24535620902610922,0.7351083601241144,5,10
136.25,-0.6296227474439896,0.27690229716256365,0.7258789938599806,5,10
136.5,-0.6238119685319898,0.30676606250569183,0.7188554867363799,5,10
136.75,-0.6127399331394157,0.315735651540485,0.724472754962262,5,10
137.0,-0.6024779525402313,0.3175434001571462,0.7322475713306048,5,10
137.25,-0.5713202617778529,0.31308319138529617,0.7586646648909409,5,10
137.5,-0.5486370043084057,0.3108050021492047,0.7761428271539528,5,10
137.75,-0.5087619333233367,0.3195881441495477,0.7993902134253013,5,10
138.0,-0.5092866659392823,0.3186865436185516,0.7994160236153085,5,10
138.25,-0.5093726803078302,0.318316464207181,0.7995086623487299,5,10
138.5,-0.5091510251487021,0.3196436942335197,0.7991202302074283,5,10
138.75,-0.5119254683220377,0.31448049741098383,0.7993962294328154,5,10
139.0,-0.5438506123632871,0.2533568710211389,0.8000230042557872,5,10
139.25,-0.5923954106268104,0.15584654721220093,0.7904299660250281,5,10
139.5,-0.6294101777560176,-0.0044364065107263114,0.7770605809294471,4,10
139.75,-0.5917076935997986,-0.058946804298529436,0.8039945768460122,4,10
140.0,-0.5174764612053662,-0.08224452344878969,0.8517358454715006,4,10
140.25,-0.39364757560398705,-0.08278425409697583,0.9155262713296164,4,10
140.5,-0.3437163952972404,-0.08176661296576866,0.9355069537999047,4,11
140.75,-0.3431450543622382,-0.08644921771413419,0.9352956775391142,4,11
141.0,-0.34327875076179154,-0.08404184108778838,0.9354660166045579,4,11
141.25,-0.3447588804209562,-0.08752069658432664,0.934602290838345,4,11
141.5,-0.34224244915183893,-0.09099518293737818,0.9351951575370478,4,11
141.75,-0.3401370473827229,-0.09138225102425622,0.9359252497905499,4,11
142.0,-0.3402787986795115,-0.09105410062474185,0.9359057056822807,4,11
142.25,-0.34224244915183893,-0.09099518293737818,0.9351951575370478,4,11
142.5,-0.3426962863965252,-0.0887231418227798,0.9352472717923992,4,11
142.75,-0.34829318904914175,-0.08918938099802787,0.9331329534311645,4,11
143.0,-0.39686870122357637,-0.0982464006277009,0.9126022566007674,4,10
143.25,-0.3896748562926964,-0.0942727905845113,0.9161147020590139,4,10
143.5,-0.3808581352925006,-0.09060149436489492,0.9201839218332208,4,11
143.75,-0.37101391252126914,-0.09398058252427186,0.9238594735261736,4,11
144.0,-0.3688847493739095,-0.09359079162227904,0.9247512127068898,4,11
144.25,-0.36708525406665615,-0.09334289076238494,0.9254920426405299,4,11
144.5,-0.36931580068632974,-0.09251148467060276,0.9246877659877717,4,11
144.75,-0.37316988560191705,-0.08155924497065319,0.9241711562474068,4,11
145.0,-0.38967063429804305,-0.01425829010443888,0.9208439053004903,4,10
145.25,-0.3736956267147661,0.03427079715287531,0.9269180605839789,4,11
145.5,-0.3582465594553117,0.052069325788213425,0.9321739043496085,4,11
145.75,-0.3915942368138665,0.08449366107529205,0.9162503887760479,4,10
146.0,-0.605154393871834,0.13658203980268616,0.7843044727533757,5,10
146.25,-0.7149829921603003,0.23412943150933452,0.6587736562907016,5,9
146.5,-0.7059125897168961,0.2781396288418132,0.6514029187430184,5,9
146.75,-0.6933538249725844,0.30674222958640507,0.6520503646070969,5,9
147.0,-0.6912209969722061,0.2998996068267358,0.6574752916801659,5,9
147.25,-0.6897991948600602,0.28822890206463314,0.6641544781035724,5,9
147.5,-0.6853716709950479,0.28694668194095413,0.6692736916393272,5,9
147.75,-0.6859141766776532,0.2920366379094699,0.666510573322847,5,9
148.0,-0.6848923166181516,0.29550960797847325,0.6660304694455281,5,9
148.25,-0.6822881557654956,0.2984291832272853,0.6674001012139676,5,9
148.5,-0.683000037969093,0.3003375252544428,0.6658140273817112,5,9
148.75,-0.6842007919948735,0.30157589184401246,0.66401901907406,5,9
149.0,-0.6814913760264434,0.30553791978819744,0.664993296186575,5,9
149.25,-0.6807013328928729,0.30468839937734926,0.6661911697724121,5,9
149.5,-0.6744408185940183,0.30389333738327284,0.6728881197556448,5,9
149.75,-0.6445970393914862,0.29237858206642886,0.7064059891850831,5,10
150.0,-0.6096571521800709,0.27179995856158656,0.7446092527773247,5,10
150.25,-0.5819435159008306,0.2372867805702374,0.7778410686429408,5,10
150.5,-0.5451326017146687,0.1638479006812657,0.8221826512339812,5,10
150.75,-0.5165889048733502,0.13590635393995865,0.8453788300640722,5,10
151.0,-0.5251519822973261,0.10511762934626354,0.8444913732477142,4,10
151.25,-0.5267951537774471,0.09361575292386695,0.8448212572852871,4,10
151.5,-0.5222816096037436,0.10196572121643949,0.8466551316601902,4,10
151.75,-0.5252711839332767,0.10420340094439583,0.8445305409284827,4,10
152.0,-0.5337175608087975,0.10696708935688559,0.8388704352156081,4,10
152.25,-0.5349146721477162,0.11218005807937784,0.8374257746752298,5,10
152.5,-0.534724095016071,0.1101182806653762,0.8378210468068615,4,10
152.75,-0.5391301390349083,0.10708658896823675,0.8353868299460726,4,10
153.0,-0.5441030227723387,0.1096417773669246,0.831823647936163,4,10
153.25,-0.5487884505586037,0.11197270626538,0.8284282404560422,5,10
153.5,-0.5516955773245479,0.11682033112297924,0.8258238312115068,5,10
153.75,-0.5566771087133079,0.11805913959135993,0.8222971702453682,5,10
154.0,-0.5596208212205667,0.12159450358831331,0.8197800394944549,5,10
154.25,-0.5611772457017515,0.12176362907442569,0.8186902451728749,5,10
154.5,-0.568770865159423,0.11971912006426744,0.8137364654707558,5,10
154.75,-0.6339447429777951,0.10138792991304173,0.7667036914732871,4,10
155.0,-0.6833048314452708,0.07923157975842271,0.7258215098028817,4,10
155.25,-0.6945495012217221,0.07193875206533965,0.7158392321631574,4,10
155.5,-0.7028670547492151,0.06557036344270387,0.7082926166395889,4,10
155.75,-0.7028670547492151,0.06557036344270387,0.7082926166395889,4,10
156.0,-0.7204117975848489,0.057896036708219065,0.6911258140411538,4,9
156.25,-0.7552387452794079,0.0436987655258632,0.6539914797000808,4,9
156.5,-0.7907081312844163,0.013333479884371224,0.6120480940537913,4,9
156.75,-0.8030107479583276,0.015597585883195056,0.5957603998068545,4,9
157.0,-0.8054793589693626,0.01860295932551282,0.5923317754254269,4,9
157.25,-0.8071939539748535,0.016146998886069075,0.5900654159442114,4,9
157.5,-0.8064404726750386,0.010660714017587683,0.5912191752711474,4,9
157.75,-0.8045957475738056,0.014936579523289174,0.5936350575718161,4,9
158.0,-0.8029381003137682,0.023745577951048993,0.5955892498965107,4,9
158.25,-0.798268342791236,0.041160899148188025,0.6008938619079468,4,9
158.5,-0.797396748133184,0.04459777280892636,0.601805171735095,4,9
158.75,-0.7977787653490598,0.04649859271092321,0.6011546576664224,4,9
159.0,-0.7988463734665896,0.0466330725606689,0.5997247936702543,4,9
159.25,-0.7989501921380432,0.045747057917467644,0.599654731636864,4,9
159.5,-0.7988041213602769,0.0475290742743059,0.5997107326006959,4,9
159.75,-0.7989501921380432,0.045747057917467644,0.599654731636864,4,9
160.0,-0.7986983245028212,0.048414808058867415,0.5997807872856626,4,9
160.25,-0.7987409938869415,0.04751868212295307,0.5997956314727534,4,9
160.5,-0.7977787653490598,0.04649859271092321,0.6011546576664224,4,9
160.75,-0.7939830490672786,0.04052779358793408,0.6065875169674375,4,9
161.0,-0.789243277048155,0.03176985616010006,0.6132582864290181,4,9
161.25,-0.7825585977743148,0.02552156370088679,0.6220536076864758,4,9
161.5,-0.7780481907970322,0.02578381478173472,0.6276752406242943,4,9
161.75,-0.7516148408446044,0.03852431081301227,0.6584762778555673,4,9
162.0,-0.6576574683592432,0.0807085688442231,0.7489811621305493,4,10
162.25,-0.6002472563440642,0.09332178004579342,0.7943514817890805,4,10
162.5,-0.5889973852835677,0.08983661523257375,0.8031260565394918,4,10
162.75,-0.5919014566350661,0.0906583774745466,0.8008955763562247,4,10
163.0,-0.5920628980907652,0.09329056348540911,0.8004738568304021,4,10
163.25,-0.5937686866404145,0.0915097905496347,0.7994152268995625,4,10
163.5,-0.5954908409583614,0.09298564139314319,0.7979626111726095,4,10
163.75,-0.5968581675043955,0.09371493490518301,0.7968549672675779,4,10
164.0,-0.5985665952633581,0.09520530119517129,0.7953954875778264,4,10
164.25,-0.5986204328862217,0.093943476180849,0.7955049972276546,4,10
164.5,-0.6010071202642441,0.09994378212271503,0.7929701645123148,4,10
164.75,-0.6117744240444746,0.10569960207891022,0.7839385487430836,4,10
165.0,-0.6268577945658291,0.11529046516207254,0.7705565612171359,5,10
165.25,-0.6294421925343182,0.11955644032971159,0.7677947537156515,5,10
165.5,-0.6451592277143641,0.12246671828558581,0.754169393311187,5,10
165.75,-0.657991044325289,0.1245392888470144,0.7426558766489335,5,10
166.0,-0.6699326000992587,0.1299489297664217,0.7309607287514209,5,10
166.25,-0.6817535192047961,0.13314845490889204,0.7193633490853217,5,10
166.5,-0.6867638267114811,0.1410673475467722,0.7130606213897392,5,10
166.75,-0.7136627122270367,0.1538052400157564,0.6833955526051113,5,9
167.0,-0.7431594702866678,0.17242096922011757,0.6465176030831908,5,9
167.25,-0.7543558409672297,0.1879861396206475,0.6289741461373033,5,9
167.5,-0.7501764467381128,0.1839250764602532,0.6351431846508855,5,9
167.75,-0.7450269476726464,0.17740792670312985,0.6430095448626533,5,9
168.0,-0.7391124753334792,0.17098387037087043,0.6515191976292135,5,9
168.25,-0.7376122913695168,0.17264970097340038,0.6527788204088782,5,9
168.5,-0.7367497539357785,0.1751977257170836,0.6530739291834665,5,9
168.75,-0.7378393117183271,0.17731203394265788,0.6512707522237916,5,9
169.0,-0.7349250101013334,0.1715986510219349,0.6560786023755136,5,9
169.25,-0.7351384126494964,0.17182239236211513,0.6557808930810185,5,9
169.5,-0.7363321356519166,0.17193026654909796,0.6544119264275704,5,9
169.75,-0.7357629568036587,0.17450234560670963,0.6543713034457534,5,9
170.0,-0.7374055730651857,0.17584671569363147,0.6521586872780027,5,9
170.25,-0.7368286286410437,0.1784188953191796,0.6521121604509784,5,9
170.5,-0.7362904757620288,0.17998780353697422,0.6522888362374911,5,9
170.75,-0.735700508679532,0.1825549903560757,0.652241088114488,5,9
171.0,-0.7351040086955305,0.1851196934186103,0.6521907661937274,5,9
171.25,-0.7349925914661292,0.18793164339389887,0.6515117711148216,5,9
171.5,-0.7347112282028354,0.18871238445027239,0.6516034431368314,5,9
171.75,-0.7329545397698224,0.19016117235907548,0.6531587641284697,5,9
172.0,-0.7332865053301874,0.18837865043295887,0.6533026749996498,5,9
172.25,-0.7331258315719658,0.18634404005130276,0.6540660622745016,5,9
172.5,-0.7322118913383906,0.1854539200137597,0.6553415824851856,5,9
172.75,-0.732814897656636,0.18289162266899006,0.6553876563759785,5,9
173.0,-0.7330897898862428,0.1821132647129159,0.65529696991528,5,9
173.25,-0.7328430636850267,0.17584671569363153,0.6572815048276552,5,9
173.5,-0.7324997873607214,0.17059173758812024,0.6590466755725001,5,9
173.75,-0.732756946765983,0.1698111696750469,0.6589623840704316,5,9
174.0,-0.732756946765983,0.1698111696750469,0.6589623840704316,5,9
174.25,-0.7321952088307041,0.17238363774261523,0.6589188550982469,5,9
174.5,-0.731098301031538,0.17650916667166539,0.6590446026709216,5,9
174.75,-0.7305643876790378,0.17806160481071498,0.659219038216726,5,9
175.0,-0.729648872303748,0.18319114641452985,0.658827387880315,5,9
175.25,-0.7274385159441619,0.1934235706044324,0.6583468142670604,5,9
175.5,-0.7257488694706062,0.20108122811193088,0.657917105844752,5,9
175.75,-0.7229769911256769,0.2120142684805108,0.6575364782759487,5,9
176.0,-0.7198828385248378,0.2194917000618219,0.6584771008937164,5,9
176.25,-0.7168285517507478,0.23033563541020047,0.6581050998549581,5,9
176.5,-0.7188318854296836,0.2406925124888568,0.6521869631642506,5,9
176.75,-0.7210145579708839,0.24824150351699287,0.6469267061465875,5,9
177.0,-0.7194759689241099,0.2522269123278749,0.647098072040289,5,9
177.25,-0.7159198941945984,0.25517455791956034,0.649880489080071,5,9
177.5,-0.7144209876901201,0.2547508176755915,0.6516936958736755,5,9
177.75,-0.7124049508575178,0.2570873001742442,0.6529818573917775,5,9
178.0,-0.7103792548981546,0.2594198359627259,0.6542649791326256,5,9
178.25,-0.7095445021727281,0.2618974992374199,0.6541836892873751,5,9
178.5,-0.708773598953456,0.26334888025208186,0.6544366682090329,5,9
178.75,-0.7088445963565734,0.26232551447689056,0.6547706947248946,5,9
179.0,-0.7068473023746469,0.2657090411935088,0.655565097113712,5,9
179.25,-0.7052007405067595,0.26961323315966884,0.6557443252472023,5,9
179.5,-0.7032042073652883,0.2708836286826192,0.6573628392718084,5,9
179.75,-0.7032042073652883,0.2708836286826192,0.6573628392718084,5,9
180.0,-0.7051912989354824,0.27509341296033524,0.6534744417737556,5,9
180.25,-0.7262936164849959,0.3003018621836098,0.6183173733789161,5,9
180.5,-0.7461245641854207,0.32053943465407453,0.583568852450816,5,9
180.75,-0.7437628118594072,0.33780910954452287,0.5768031598420081,6,9
181.0,-0.7420154542819158,0.3449843557883584,0.5748033227705749,6,9
181.25,-0.742268164961816,0.348869677925216,0.5721257895852753,6,9
181.5,-0.7407242870493217,0.34948240911392203,0.5737504477516364,6,9
181.75,-0.7388488114206105,0.34711001865537205,0.5775959390537804,6,9
182.0,-0.7357408268695083,0.3394995974174706,0.5860251351527064,6,9
182.25,-0.7338852034208344,0.33616669317003256,0.5902579627612706,6,9
182.5,-0.7307957314847501,0.3371011017297467,0.5935490258236972,6,9
182.75,-0.7303059684335738,0.3378347310656419,0.5937346940815451,6,9
183.0,-0.7087720560965344,0.3301874249635376,0.6233926827390894,5,9
183.25,-0.6702900435845818,0.31239218919470585,0.6731436530203034,5,10
183.5,-0.6497825177498744,0.3092191256272756,0.6943818920255176,5,10
183.75,-0.6429438600912428,0.27956550522717766,0.7130682443203067,5,10
184.0,-0.6435367219312829,0.25631947064457156,0.7212217526492293,5,10
184.25,-0.6419980370639113,0.24757381499227415,0.7256347059893536,5,10
184.5,-0.6409880318004726,0.24677582987987778,0.7267984816134759,5,10
184.75,-0.6366129722252206,0.2503848168271902,0.7294048033136225,5,10
185.0,-0.635554475340593,0.2544066269187568,0.7289360582755969,5,10
185.25,-0.6322959901099439,0.25856860027123696,0.7303040872435667,5,10
185.5,-0.6320729992137498,0.25899436020654565,0.7303462501075342,5,10
185.75,-0.6328250923543602,0.27132659905693424,0.7251994754072101,5,10
186.0,-0.66470024393514,0.2960880327701546,0.6859340074401218,5,10
186.25,-0.6916150590777664,0.29015237161465884,0.6614228687483116,5,9
186.5,-0.7022914206808222,0.23054293662070485,0.6735255858632352,5,9
186.75,-0.7081258855798352,0.19865586855070386,0.6775644442133449,5,9
187.0,-0.7066160103231791,0.18437589645635488,0.6831539670973656,5,9
187.25,-0.706559109363144,0.18543337668816418,0.6829265610488338,5,9
187.5,-0.7076268854591391,0.1894089101233209,0.6807264176901716,5,9
187.75,-0.7065033602211016,0.1864905212867332,0.6826963362040949,5,9
188.0,-0.7055815261502372,0.18456435953711295,0.6841715480375938,5,9
188.25,-0.7052473150990901,0.18636394567353684,0.6840282920307577,5,9
188.5,-0.7034431455047934,0.1870473097551123,0.685697487931593,5,9
188.75,-0.7034431455047934,0.1870473097551123,0.685697487931593,5,9
189.0,-0.7033891694584729,0.1881094054702735,0.6854622731136556,5,9
189.25,-0.7022452034834333,0.18520080509922826,0.68742442200951,5,9
189.5,-0.7022452034834333,0.18520080509922826,0.68742442200951,5,9
189.75,-0.7004239401745543,0.18654567228154986,0.6889172781861239,5,9
190.0,-0.7003694279615474,0.1876134153840001,0.6886827068721597,5,9
190.25,-0.6866435958472525,0.18191274429397292,0.7038666960052811,5,10
190.5,-0.6804876756003188,0.1745307407440743,0.7116709519794945,5,10
190.75,-0.6517686555898033,0.16278569878916999,0.7407418145753496,5,10
191.0,-0.6276673421499573,0.147762803342342,0.7643296811892241,5,10
191.25,-0.628403489154103,0.14245214104912457,0.7647329222215229,5,10
191.5,-0.6335459917638641,0.14247614472782222,0.7604735527968336,5,10
191.75,-0.6377325810471073,0.14486976661393197,0.756511669303402,5,10
192.0,-0.6391556831593325,0.1449453214705791,0.7552952180895343,5,10
192.25,-0.6373590344874464,0.1450148037528163,0.7567986309777277,5,10
192.5,-0.6359680224678869,0.14374286751608026,0.7582101703594724,5,10
192.75,-0.6347148964577165,0.13910502531344499,0.7601228796367175,5,10
193.0,-0.6385335302652879,0.13574504978465146,0.7575276973061188,5,10
193.25,-0.639994164703249,0.1346474741358465,0.7564902688433123,5,10
193.5,-0.6405338666394409,0.13363682134345495,0.7562126458008652,5,10
193.75,-0.6417589978528562,0.13440100486732612,0.7550375875183639,5,10
