time,x,y,z,H,W
193.0,-0.6473667052665893,-0.35091129817740363,0.6765926468147062,2,10
193.25,-0.6091027817944363,-0.4249571500856998,0.6696306607386784,2,10
193.5,-0.5556122622571534,-0.4740907080398762,0.6830322207478481,2,10
193.75,-0.5556273156803425,-0.4631700601651993,0.6904721438526121,2,10
194.0,-0.6432407193555513,-0.3232280815418932,0.694092921924507,3,10
194.25,-0.6839247339272864,-0.17909073347286325,0.7072294305998886,3,10
194.5,-0.7013316512335341,-0.11165837112892951,0.7040357399556347,3,10
194.75,-0.69994976614238,-0.10059179887244005,0.7070725669100976,4,10
195.0,-0.6915536237278604,-0.10723845030863549,0.7143203065042091,4,10
195.25,-0.6710309655010184,-0.12328743812655464,0.7311071405334254,3,10
195.5,-0.651880906757656,-0.13607968900874037,0.7460117972553119,3,10
195.75,-0.6505605090828369,-0.14484142657585997,0.7455145774358474,3,10
196.0,-0.6482689372801043,-0.14982008308781025,0.7465261734603054,3,10
196.25,-0.6417482887626159,-0.14948825472297514,0.7522050222978658,3,10
196.5,-0.6372378672260969,-0.14719470890150455,0.7564797540215713,3,10
196.75,-0.5788263934554018,-0.12001894783548964,0.8065701819431924,3,10
197.0,-0.5453965485863763,-0.12322134604731345,0.8290712301535716,3,10
197.25,-0.5352508102685074,-0.1495339641929906,0.8313520094759111,3,10
197.5,-0.5447116096179463,-0.15090943273957866,0.8249336976131142,3,10
197.75,-0.5420345796542034,-0.1909180908190918,0.8183818161818381,3,10
198.0,-0.510762387445948,-0.21673580248888963,0.8319539503422124,3,10
198.25,-0.43202622216892506,-0.1950273813806611,0.8805212455530238,3,10
198.5,-0.2746726681670417,-0.1421135283820955,0.9509777444361088,3,11
198.75,-0.14583645581661175,-0.11450371000973213,0.9826599760592959,3,11
199.0,-0.0010561668743661514,-0.08675170676966959,0.9962294042458708,4,11
199.25,0.20648525233865342,-0.050293793646699905,0.977156269430466,4,12
199.5,0.4159521953754222,-0.04468693167056377,0.908287866978436,4,13
199.75,0.4784453003851733,-0.060623280476214285,0.8760222099944975,4,13
200.0,0.48711396656202083,-0.08097363586266763,0.8695764796010724,4,13
200.25,0.4400946676873965,-0.06841691809643896,0.8953411689357892,4,13
200.5,-0.14683438935395152,-0.09134303211483263,0.9849345727443631,4,11
200.75,-0.6835300100507342,-0.09903777234086003,0.7231723480677364,4,10
201.0,-0.7731447307091402,-0.17151476233628798,0.610597995146903,3,9
